documentId,лаборатория,иностранный,межкультурный,07,60,рубеж,партнеры,квалификация,студенческий,инженерный,технология,телефон,кружок,35,лекция,филология,локальный,секретарь,медицина,научный,связьрасписаниеучебно,день,близкий,работыпрактиканаучное,февраль,учащиеся,здравоохранение,02,проект,7,прискорбие,выпускникам,полезный,встреча,180,казанский,химический,физико,и,17,deutsche,300,университетский,образовательный,экология,отчёт,от,конференция,03,финансов,декабрь,м,студенты,univer,всероссийском,информационный,22,карта,цифра,педагогический,популяризатор,пользование,00,единство,по,абитуриенту,420008,зарубежный,приглашать,д,закупки,français,защита,процесс,шаблон,электронный,mail,интернат,кадр,информация,05,студентамшколам,ваш,на,приоритетный,целевой,слабовидящий,кончина,вычислительный,наследие,всех,институты,фирменный,карьер,233,язык,микроскопия,кафедра,отдел,ректор 
190.txt,0.0,0.005449591280653951,0.0009082652134423251,0.0,0.0,0.0018165304268846503,0.0,0.0009082652134423251,0.0027247956403269754,0.0009082652134423251,0.006357856494096276,0.0018165304268846503,0.0009082652134423251,0.0,0.0018165304268846503,0.0009082652134423251,0.0009082652134423251,0.0,0.004541326067211626,0.005449591280653951,0.0,0.0009082652134423251,0.0,0.0,0.0,0.0,0.0018165304268846503,0.0,0.0036330608537693005,0.0,0.0,0.0009082652134423251,0.0018165304268846503,0.0009082652134423251,0.0,0.004541326067211626,0.0009082652134423251,0.0,0.049954586739327886,0.0,0.0009082652134423251,0.0,0.0009082652134423251,0.006357856494096276,0.0009082652134423251,0.0009082652134423251,0.0018165304268846503,0.0009082652134423251,0.0,0.0009082652134423251,0.0,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.0,0.0018165304268846503,0.0009082652134423251,0.0018165304268846503,0.0009082652134423251,0.0009082652134423251,0.0,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.01725703905540418,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.0,0.0,0.0009082652134423251,0.0009082652134423251,0.0,0.0009082652134423251,0.0027247956403269754,0.007266121707538601,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.006357856494096276,0.0018165304268846503,0.0,0.0018165304268846503,0.007266121707538601,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.0,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.0027247956403269754,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.0018165304268846503,0.0009082652134423251
191.txt,0.0,0.0,0.0010471204188481676,0.0,0.0,0.0,0.0,0.0,0.0020942408376963353,0.0010471204188481676,0.0020942408376963353,0.0010471204188481676,0.0,0.0,0.0010471204188481676,0.0010471204188481676,0.0,0.0,0.0010471204188481676,0.0,0.0,0.0020942408376963353,0.0,0.0,0.0,0.0,0.0,0.0,0.0010471204188481676,0.0020942408376963353,0.0,0.0,0.0,0.0,0.0,0.009424083769633508,0.0010471204188481676,0.0,0.03769633507853403,0.0020942408376963353,0.0,0.0,0.0,0.0,0.0010471204188481676,0.0,0.0010471204188481676,0.0,0.0,0.0010471204188481676,0.0,0.0010471204188481676,0.0,0.0,0.0,0.0020942408376963353,0.0,0.0,0.0,0.0,0.0,0.0,0.0020942408376963353,0.0,0.0062827225130890054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010471204188481676,0.007329842931937173,0.0,0.0,0.015706806282722512,0.0,0.0,0.0,0.0,0.0010471204188481676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010471204188481676,0.0,0.0
192.txt,0.0,0.00468384074941452,0.00078064012490242,0.0,0.00078064012490242,0.00156128024980484,0.0,0.00078064012490242,0.00468384074941452,0.00078064012490242,0.01092896174863388,0.0,0.00156128024980484,0.0,0.0,0.00078064012490242,0.00078064012490242,0.0,0.0039032006245121,0.01014832162373146,0.0,0.00312256049960968,0.0,0.0,0.0,0.0,0.00156128024980484,0.0,0.00234192037470726,0.00078064012490242,0.0,0.00078064012490242,0.00078064012490242,0.0,0.0,0.00858704137392662,0.00156128024980484,0.0,0.053864168618266976,0.0,0.00078064012490242,0.0,0.00156128024980484,0.0039032006245121,0.00078064012490242,0.00078064012490242,0.00078064012490242,0.01639344262295082,0.0,0.00078064012490242,0.0,0.00078064012490242,0.00078064012490242,0.00078064012490242,0.0,0.00312256049960968,0.00156128024980484,0.00156128024980484,0.00078064012490242,0.00234192037470726,0.0,0.00156128024980484,0.0,0.00078064012490242,0.00858704137392662,0.00078064012490242,0.00078064012490242,0.0,0.0,0.00078064012490242,0.00078064012490242,0.00078064012490242,0.0,0.0,0.00078064012490242,0.00156128024980484,0.00078064012490242,0.00078064012490242,0.00156128024980484,0.00234192037470726,0.0,0.0,0.00156128024980484,0.00624512099921936,0.00156128024980484,0.00156128024980484,0.00078064012490242,0.0,0.00078064012490242,0.00312256049960968,0.00078064012490242,0.00078064012490242,0.00078064012490242,0.00078064012490242,0.0,0.00078064012490242,0.00078064012490242,0.00078064012490242,0.00312256049960968,0.00078064012490242
193.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.0
2.txt,0.0,0.00967741935483871,0.0016129032258064516,0.0,0.0,0.0032258064516129032,0.0,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.008064516129032258,0.0016129032258064516,0.0016129032258064516,0.0,0.0,0.0016129032258064516,0.0016129032258064516,0.0,0.008064516129032258,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516129032,0.0,0.0032258064516129032,0.0,0.0,0.0016129032258064516,0.0016129032258064516,0.0,0.0,0.008064516129032258,0.0016129032258064516,0.0,0.05967741935483871,0.0,0.0016129032258064516,0.0,0.0016129032258064516,0.004838709677419355,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0,0.0016129032258064516,0.0,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0,0.0032258064516129032,0.0016129032258064516,0.0032258064516129032,0.0016129032258064516,0.0016129032258064516,0.0,0.0016129032258064516,0.0,0.0016129032258064516,0.004838709677419355,0.0016129032258064516,0.0016129032258064516,0.0,0.0,0.0,0.0016129032258064516,0.0016129032258064516,0.0,0.0,0.0016129032258064516,0.0032258064516129032,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0032258064516129032,0.0,0.0,0.0032258064516129032,0.0032258064516129032,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0,0.0016129032258064516,0.0016129032258064516,0.0016129032258064516,0.0032258064516129032,0.0016129032258064516
20.txt,0.0,0.0064034151547491995,0.0010672358591248667,0.0,0.0,0.0021344717182497333,0.0,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.005336179295624333,0.0,0.0010672358591248667,0.0,0.0,0.0010672358591248667,0.0010672358591248667,0.0,0.005336179295624333,0.005336179295624333,0.0,0.0,0.0,0.0,0.0,0.0,0.0021344717182497333,0.0,0.0021344717182497333,0.0,0.0,0.0010672358591248667,0.0010672358591248667,0.0,0.0,0.005336179295624333,0.0010672358591248667,0.0,0.05016008537886873,0.0,0.0010672358591248667,0.0,0.0010672358591248667,0.004268943436499467,0.0010672358591248667,0.0010672358591248667,0.014941302027748132,0.0010672358591248667,0.0,0.0010672358591248667,0.0021344717182497333,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0,0.0021344717182497333,0.0021344717182497333,0.0021344717182497333,0.0010672358591248667,0.0010672358591248667,0.0,0.0010672358591248667,0.0,0.0010672358591248667,0.007470651013874066,0.0010672358591248667,0.0010672358591248667,0.0,0.0,0.0,0.0010672358591248667,0.0010672358591248667,0.0,0.0,0.0010672358591248667,0.0021344717182497333,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0021344717182497333,0.0,0.0,0.0021344717182497333,0.005336179295624333,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0,0.0010672358591248667,0.0010672358591248667,0.0010672358591248667,0.0021344717182497333,0.0010672358591248667
21.txt,0.002912621359223301,0.005825242718446602,0.000970873786407767,0.0,0.0,0.001941747572815534,0.0,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.006796116504854369,0.0,0.000970873786407767,0.0,0.0,0.000970873786407767,0.000970873786407767,0.0,0.017475728155339806,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.003883495145631068,0.0,0.002912621359223301,0.0,0.0,0.000970873786407767,0.000970873786407767,0.0,0.0,0.0048543689320388345,0.000970873786407767,0.0,0.04660194174757282,0.0,0.000970873786407767,0.0,0.000970873786407767,0.003883495145631068,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.0,0.000970873786407767,0.0,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.0,0.001941747572815534,0.000970873786407767,0.001941747572815534,0.000970873786407767,0.000970873786407767,0.0,0.000970873786407767,0.0,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.0,0.0,0.0,0.000970873786407767,0.000970873786407767,0.0,0.0,0.000970873786407767,0.001941747572815534,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.001941747572815534,0.0,0.0,0.001941747572815534,0.010679611650485437,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.0,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.000970873786407767,0.0,0.000970873786407767,0.000970873786407767,0.002912621359223301,0.001941747572815534,0.000970873786407767
22.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00528169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0,0.008802816901408451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.00528169014084507,0.0,0.0,0.022887323943661973,0.0,0.0017605633802816902,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.01056338028169014,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01232394366197183
23.txt,0.0007173601147776184,0.009325681492109038,0.0007173601147776184,0.0007173601147776184,0.0,0.00430416068866571,0.0,0.0,0.0,0.0007173601147776184,0.00430416068866571,0.0014347202295552368,0.0,0.0007173601147776184,0.0,0.0007173601147776184,0.0014347202295552368,0.0,0.006456241032998565,0.007890961262553802,0.0,0.0014347202295552368,0.0,0.0,0.0,0.0,0.0014347202295552368,0.0,0.00430416068866571,0.0,0.0,0.0014347202295552368,0.0014347202295552368,0.0,0.0,0.0014347202295552368,0.0007173601147776184,0.0,0.055236728837876614,0.0,0.0,0.0,0.003586800573888092,0.006456241032998565,0.0007173601147776184,0.0014347202295552368,0.002152080344332855,0.003586800573888092,0.002152080344332855,0.0007173601147776184,0.0,0.0007173601147776184,0.0,0.0007173601147776184,0.0,0.0014347202295552368,0.0,0.0014347202295552368,0.003586800573888092,0.0014347202295552368,0.0,0.002152080344332855,0.0014347202295552368,0.0007173601147776184,0.0028694404591104736,0.0007173601147776184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007173601147776184,0.0,0.002152080344332855,0.0007173601147776184,0.0007173601147776184,0.002152080344332855,0.0028694404591104736,0.0,0.0,0.0014347202295552368,0.0007173601147776184,0.002152080344332855,0.0028694404591104736,0.0007173601147776184,0.0,0.0007173601147776184,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0,0.0,0.003586800573888092,0.0007173601147776184,0.0,0.005021520803443328,0.00430416068866571,0.0028694404591104736
24.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211864406779661,0.0,0.006355932203389831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211864406779661,0.0,0.00211864406779661,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.014830508474576272,0.0,0.00211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211864406779661,0.006355932203389831,0.0,0.0,0.0,0.0,0.0,0.00211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.014830508474576272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211864406779661
25.txt,0.0,0.009933774834437087,0.0016556291390728477,0.0,0.0,0.0033112582781456954,0.0,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.008278145695364239,0.0,0.0016556291390728477,0.0,0.0,0.0016556291390728477,0.0016556291390728477,0.0,0.008278145695364239,0.009933774834437087,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0033112582781456954,0.0,0.0,0.0016556291390728477,0.0016556291390728477,0.0,0.0,0.009933774834437087,0.0016556291390728477,0.0,0.052980132450331126,0.0,0.0016556291390728477,0.0,0.0016556291390728477,0.006622516556291391,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0,0.0016556291390728477,0.0,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0,0.0033112582781456954,0.0016556291390728477,0.0033112582781456954,0.0016556291390728477,0.0016556291390728477,0.0,0.011589403973509934,0.0,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0,0.0,0.0,0.0016556291390728477,0.0016556291390728477,0.0,0.0,0.0016556291390728477,0.0033112582781456954,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0033112582781456954,0.0,0.0,0.0033112582781456954,0.0033112582781456954,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0016556291390728477,0.0,0.0016556291390728477,0.0033112582781456954,0.0016556291390728477,0.0033112582781456954,0.0016556291390728477
26.txt,0.0,0.008955223880597015,0.0014925373134328358,0.0,0.0,0.0029850746268656717,0.0,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.007462686567164179,0.0,0.0014925373134328358,0.0,0.0,0.0014925373134328358,0.0029850746268656717,0.0,0.007462686567164179,0.008955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0029850746268656717,0.0,0.0029850746268656717,0.0,0.0,0.0014925373134328358,0.0014925373134328358,0.0,0.0,0.010447761194029851,0.0014925373134328358,0.0,0.05522388059701493,0.0,0.0014925373134328358,0.0,0.0014925373134328358,0.013432835820895522,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0,0.0014925373134328358,0.0,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0,0.0029850746268656717,0.0014925373134328358,0.0029850746268656717,0.0014925373134328358,0.0014925373134328358,0.0,0.0014925373134328358,0.0,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0029850746268656717,0.0,0.0,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0,0.0,0.0014925373134328358,0.0029850746268656717,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0029850746268656717,0.0,0.0,0.0029850746268656717,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0,0.0014925373134328358,0.0014925373134328358,0.0014925373134328358,0.0029850746268656717,0.0014925373134328358
27.txt,0.0,0.005361930294906166,0.0008936550491510277,0.0,0.0,0.002680965147453083,0.0,0.0008936550491510277,0.009830205540661306,0.0008936550491510277,0.004468275245755138,0.0008936550491510277,0.0008936550491510277,0.0,0.0,0.0008936550491510277,0.0008936550491510277,0.0,0.004468275245755138,0.004468275245755138,0.0,0.004468275245755138,0.0,0.0,0.0008936550491510277,0.0,0.0017873100983020554,0.0,0.002680965147453083,0.0,0.0,0.0017873100983020554,0.0008936550491510277,0.0017873100983020554,0.0,0.010723860589812333,0.0008936550491510277,0.0,0.03842716711349419,0.0,0.0008936550491510277,0.0,0.0008936550491510277,0.002680965147453083,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0,0.0008936550491510277,0.0017873100983020554,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0,0.0017873100983020554,0.0017873100983020554,0.0017873100983020554,0.0008936550491510277,0.0008936550491510277,0.0,0.0008936550491510277,0.0,0.0008936550491510277,0.0035746201966041107,0.0008936550491510277,0.0008936550491510277,0.0,0.0,0.0,0.0008936550491510277,0.0008936550491510277,0.0,0.0,0.0008936550491510277,0.0017873100983020554,0.002680965147453083,0.0008936550491510277,0.0008936550491510277,0.0035746201966041107,0.0017873100983020554,0.0,0.002680965147453083,0.004468275245755138,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0008936550491510277,0.0017873100983020554,0.0017873100983020554
28.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.txt,0.0,0.006006006006006006,0.001001001001001001,0.003003003003003003,0.0,0.002002002002002002,0.0,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.005005005005005005,0.001001001001001001,0.001001001001001001,0.0,0.0,0.001001001001001001,0.001001001001001001,0.0,0.006006006006006006,0.005005005005005005,0.0,0.0,0.0,0.0,0.0,0.0,0.002002002002002002,0.0,0.002002002002002002,0.001001001001001001,0.0,0.001001001001001001,0.001001001001001001,0.0,0.0,0.006006006006006006,0.001001001001001001,0.0,0.03403403403403404,0.001001001001001001,0.001001001001001001,0.0,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.002002002002002002,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.0,0.001001001001001001,0.004004004004004004,0.001001001001001001,0.01001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.0,0.0,0.001001001001001001,0.001001001001001001,0.0,0.0,0.001001001001001001,0.003003003003003003,0.004004004004004004,0.001001001001001001,0.001001001001001001,0.004004004004004004,0.01001001001001001,0.0,0.002002002002002002,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.003003003003003003,0.001001001001001001
3.txt,0.0015625,0.0125,0.0015625,0.0,0.0,0.003125,0.0,0.003125,0.0015625,0.0015625,0.0078125,0.0,0.0015625,0.0,0.0,0.0015625,0.0015625,0.0,0.0078125,0.0109375,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0125,0.0,0.0,0.0015625,0.003125,0.0,0.0,0.0078125,0.0015625,0.0,0.053125,0.0,0.0015625,0.0,0.0015625,0.0078125,0.0015625,0.0015625,0.0015625,0.0015625,0.0,0.0015625,0.0,0.0015625,0.0015625,0.0015625,0.0,0.0046875,0.0015625,0.003125,0.0015625,0.0015625,0.0,0.0015625,0.0,0.0015625,0.003125,0.0015625,0.0015625,0.0015625,0.0,0.0,0.0015625,0.0015625,0.0,0.0,0.0015625,0.003125,0.0015625,0.0015625,0.0015625,0.0046875,0.0,0.0,0.003125,0.0015625,0.0015625,0.0015625,0.0015625,0.0,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0015625,0.0,0.0015625,0.0015625,0.0015625,0.003125,0.0015625
30.txt,0.0,0.005499541704857928,0.0009165902841429881,0.00916590284142988,0.0,0.0018331805682859762,0.0,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.00458295142071494,0.0,0.0009165902841429881,0.0009165902841429881,0.0,0.0009165902841429881,0.0009165902841429881,0.0,0.00458295142071494,0.005499541704857928,0.0,0.0,0.0,0.0,0.0009165902841429881,0.0,0.0018331805682859762,0.002749770852428964,0.0018331805682859762,0.0,0.0,0.0009165902841429881,0.0009165902841429881,0.0,0.0,0.006416131989000917,0.0009165902841429881,0.0,0.043996333638863426,0.0,0.0009165902841429881,0.0,0.0009165902841429881,0.00458295142071494,0.0009165902841429881,0.0009165902841429881,0.021998166819431713,0.0009165902841429881,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0,0.002749770852428964,0.0036663611365719525,0.0018331805682859762,0.0009165902841429881,0.0018331805682859762,0.0,0.0009165902841429881,0.0,0.0009165902841429881,0.008249312557286892,0.0009165902841429881,0.0009165902841429881,0.0,0.0,0.0,0.0009165902841429881,0.0009165902841429881,0.0,0.0,0.0009165902841429881,0.0018331805682859762,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.0036663611365719525,0.0,0.0018331805682859762,0.00458295142071494,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0,0.0009165902841429881,0.0009165902841429881,0.0009165902841429881,0.0018331805682859762,0.002749770852428964
31.txt,0.0,0.008086253369272238,0.0013477088948787063,0.0,0.0,0.0026954177897574125,0.0,0.0013477088948787063,0.0013477088948787063,0.0013477088948787063,0.008086253369272238,0.0,0.0013477088948787063,0.0,0.0,0.0013477088948787063,0.0013477088948787063,0.0,0.006738544474393531,0.01078167115902965,0.0,0.0,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0026954177897574125,0.0,0.0,0.0013477088948787063,0.0013477088948787063,0.0,0.0,0.01078167115902965,0.0013477088948787063,0.0,0.05525606469002695,0.0,0.0013477088948787063,0.0,0.0026954177897574125,0.005390835579514825,0.0013477088948787063,0.0013477088948787063,0.0013477088948787063,0.0026954177897574125,0.0,0.0013477088948787063,0.0,0.005390835579514825,0.0013477088948787063,0.0013477088948787063,0.0,0.0026954177897574125,0.0026954177897574125,0.0026954177897574125,0.0013477088948787063,0.0026954177897574125,0.0,0.0026954177897574125,0.0,0.0013477088948787063,0.0013477088948787063,0.0013477088948787063,0.0013477088948787063,0.0,0.0,0.0,0.0013477088948787063,0.0013477088948787063,0.0,0.0,0.0013477088948787063,0.0026954177897574125,0.0013477088948787063,0.0013477088948787063,0.0026954177897574125,0.0026954177897574125,0.0,0.0,0.0026954177897574125,0.005390835579514825,0.0026954177897574125,0.0026954177897574125,0.0013477088948787063,0.0,0.0013477088948787063,0.0013477088948787063,0.0013477088948787063,0.0013477088948787063,0.0013477088948787063,0.0013477088948787063,0.0,0.0013477088948787063,0.0013477088948787063,0.0013477088948787063,0.005390835579514825,0.0013477088948787063
32.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0
33.txt,0.0036275695284159614,0.007255139056831923,0.0012091898428053204,0.0,0.0,0.0024183796856106408,0.0,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.009673518742442563,0.0012091898428053204,0.0012091898428053204,0.0,0.0,0.0012091898428053204,0.0012091898428053204,0.0,0.012091898428053204,0.007255139056831923,0.0,0.0012091898428053204,0.0,0.0,0.0,0.0,0.0024183796856106408,0.0,0.0036275695284159614,0.0,0.0,0.0012091898428053204,0.0012091898428053204,0.0,0.0,0.007255139056831923,0.0012091898428053204,0.0,0.05078597339782346,0.0,0.0012091898428053204,0.0,0.0012091898428053204,0.0036275695284159614,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.0,0.0012091898428053204,0.0,0.0024183796856106408,0.0012091898428053204,0.0012091898428053204,0.0,0.0024183796856106408,0.0012091898428053204,0.0024183796856106408,0.0012091898428053204,0.0012091898428053204,0.0,0.0012091898428053204,0.0,0.0012091898428053204,0.0048367593712212815,0.0012091898428053204,0.0012091898428053204,0.0,0.0,0.0024183796856106408,0.0012091898428053204,0.0012091898428053204,0.0,0.0,0.0012091898428053204,0.0024183796856106408,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.0048367593712212815,0.0,0.0,0.0024183796856106408,0.0048367593712212815,0.0012091898428053204,0.0024183796856106408,0.0012091898428053204,0.0,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.0,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.0024183796856106408,0.0012091898428053204
